2026-02-23 22:39:29 | INFO     | AIPipeline | main.py:26 | === Starting AI Pipeline in [IMAGE] mode ===
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:32 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:33 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:34 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:35 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:36 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:37 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:38 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:39 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
2026-02-23 22:51:40 | DEBUG    | AIPipeline | rtsp_rev.py:66 | [RTSPProducer] Successfully grabbed a frame and put it in queue.
